"id","source","text","created","hour","quote","picture","very","length"
"725024710086524929","iPhone","Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump",2016-04-26 18:12:15,13,"no_quote","picture","no_very",49
"725024671293423616","iPhone","You have until 8pm to #VoteTrump, Delaware!",2016-04-26 18:12:06,13,"no_quote","picture","no_very",43
"725022988026925058","iPhone","Thank you for a great day yesterday, Rhode Island! #VoteTrump",2016-04-26 18:05:25,13,"no_quote","picture","no_very",61
"725022546328969216","iPhone","Six hours left to #VoteTrump Connecticut!",2016-04-26 18:03:39,13,"no_quote","picture","no_very",41
"725022169806327808","iPhone","Lets go Pennsylvania! #VoteTrump",2016-04-26 18:02:10,13,"no_quote","picture","no_very",32
"724996031033806849","iPhone","Thank you for the incredible support- Melania, Barron, Ivanka, Jared, Tiffany, Don, Vanessa, Eric, and Lara!",2016-04-26 16:18:18,11,"no_quote","picture","no_very",108
"724954532522917888","iPhone","Thank you @DonaldJTrumpJr ; @EricTrump. #Trump2016",2016-04-26 13:33:24,8,"no_quote","picture","no_very",50
"724942956306771968","iPhone","MAKE AMERICA GREAT AGAIN!",2016-04-26 12:47:24,7,"no_quote","picture","no_very",25
"724911563405189121","Android","The Cruz-Kasich pact is under great strain. This joke of a deal is falling apart, not being honored and almost dead. Very dumb!",2016-04-26 10:42:39,5,"no_quote","no_picture","very",127
"724778089830580224","iPhone","Thank you Wilkes-Barre, Pennsylvania! #MakeAmericaGreatAgain #Trump2016",2016-04-26 01:52:16,20,"no_quote","picture","no_very",71
"724772013219405824","iPhone","Get out and VOTE tomorrow! We will MAKE AMERICA GREAT AGAIN! #CTPrimary #DEPrimary #MDPrimary #PAPrimary #RIPrimary",2016-04-26 01:28:08,20,"no_quote","picture","no_very",115
"724722427297673217","iPhone","Passing what was once a vibrant manufacturing area in Pennsylvania. So sad! #MakeAmericaGreatAgain",2016-04-25 22:11:06,17,"no_quote","picture","no_very",98
"724721256969441280","iPhone","Thank you West Chester, Pennsylvania!#PAPrimary #VoteTrump",2016-04-25 22:06:26,17,"no_quote","picture","no_very",58
"724718355102478336","iPhone","Thank you Warwick, Rhode Island!#RIPrimary #VoteTrump",2016-04-25 21:54:55,16,"no_quote","picture","no_very",53
"724568416338759680","Android","Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses.",2016-04-25 11:59:06,6,"no_quote","no_picture","no_very",135
"724567219062059008","Android","Lyin' Ted Cruz and 1 for 38 Kasich are unable to beat me on their own so they have to team up (collusion) in a two on one. Shows weakness!",2016-04-25 11:54:21,6,"no_quote","no_picture","no_very",138
"724445148910915584","Android","Lyin' Ted and Kasich are mathematically dead and totally desperate. Their donors ; special interest groups are not happy with them. Sad!",2016-04-25 03:49:17,22,"no_quote","no_picture","no_very",136
"724442801933565952","Android","Wow, just announced that Lyin' Ted and Kasich are going to collude in order to keep me from getting the Republican nomination. DESPERATION!",2016-04-25 03:39:58,22,"no_quote","no_picture","no_very",139
"724409389570994176","Android","I am happy to hear how badly the @nytimes is doing. It is a seriously failing paper with readership which is way down. Becoming irrelevant!",2016-04-25 01:27:12,20,"no_quote","no_picture","no_very",139
"724237889886904320","Android","""@DiamondandSilk: .@DonaldJTrumpJr awesome job on @CNNSotu. DonaldTrump has integrity ; he refuses 2 play the game call ""Delegate Bribery""",2016-04-24 14:05:43,9,"qote","no_picture","no_very",138
"724237406837334016","Android","""@newtgingrich: #NYPrimary turned Trump from frontrunner into presumptive #GOP nominee  """,2016-04-24 14:03:48,9,"qote","picture","no_very",89
"724236857777762304","Android","I will be in Maryland this afternoon for a major rally. Things are looking good for Tuesday!",2016-04-24 14:01:37,9,"no_quote","no_picture","no_very",92
"724236172181049344","Android",".@AndreBauer  Great job and advice on @CNN  @jaketapper  Thank you!",2016-04-24 13:58:53,8,"no_quote","no_picture","no_very",67
"724055614498955265","Android",".@Borisep was great on @JudgeJeanine tonight. Very smart commentary that will prove to be correct!",2016-04-24 02:01:25,21,"no_quote","picture","very",98
"724052308661772288","Android","As soon as John Kasich is hit with negative ads, he will drop like a rock in the polls against Crooked Hillary Clinton. I will win!",2016-04-24 01:48:17,20,"no_quote","no_picture","no_very",131
"724050713953861632","Android","I had a great day campaigning in Connecticut. Looking for a big vote on Tuesday!",2016-04-24 01:41:57,20,"no_quote","no_picture","no_very",80
"724039081420808192","Android","Congratulations to @seanhannity on his great ratings and ratings increase as reported by the @AP today. Amazing job!",2016-04-24 00:55:43,19,"no_quote","no_picture","no_very",116
"723972167893966848","iPhone","Lynne Ryan -- just read your great story in the NY Times -- I am proud of you. Thanks!",2016-04-23 20:29:50,15,"no_quote","picture","no_very",86
"723957355495473152","iPhone","Thank you Delaware! #Trump2016 #MakeAmericaGreatAgain #TrumpTrain",2016-04-23 19:30:58,14,"no_quote","picture","no_very",65
"723956432991850498","iPhone","Thank you Bridgeport, Connecticut!#MakeAmericaGreatAgain #Trump2016",2016-04-23 19:27:18,14,"no_quote","picture","no_very",67
"723906843865698306","iPhone","Thank you Waterbury, Connecticut!#MakeAmericaGreatAgain #Trump2016",2016-04-23 16:10:15,11,"no_quote","picture","no_very",66
"723885342743494659","iPhone","#MakeAmericaGreatAgainVideo:",2016-04-23 14:44:49,9,"no_quote","picture","no_very",28
"723873688001589249","iPhone","Pennsylvania: Cast your vote for Trump for POTUS ; ALSO vote for the TRUMP DELEGATES in your congressional district!",2016-04-23 13:58:30,8,"no_quote","picture","no_very",116
"723853244238278656","Android","Will be spending the day campaigning in Connecticut, another state where jobs are being stolen by other countries. I will stop this fast!",2016-04-23 12:37:16,7,"no_quote","no_picture","no_very",137
"723682291843780608","iPhone","Thank you Pennsylvania! #Trump2016",2016-04-23 01:17:58,20,"no_quote","picture","no_very",34
"723663455748763649","iPhone","Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! #Trump2016",2016-04-23 00:03:07,19,"no_quote","picture","very",90
"723655961999736833","iPhone","Thank you California! See you soon!#MakeAmericaGreatAgain #Trump2016",2016-04-22 23:33:20,18,"no_quote","picture","no_very",68
"723637770758033409","iPhone","Thank you, @DonaldJTrumpJr! #Trump2016 #MakeAmericaGreatAgain",2016-04-22 22:21:03,17,"no_quote","picture","no_very",61
"723565939162275840","iPhone","Thank you for the incredible support, Maryland! This is a movement!#MakeAmericaGreatAgain #Trump2016",2016-04-22 17:35:37,12,"no_quote","picture","no_very",100
"723526822424678400","iPhone","I met Prince on numerous occasions. He was an amazing talent and wonderful guy. He will be greatly missed!",2016-04-22 15:00:11,10,"no_quote","no_picture","no_very",106
"723274222907301888","iPhone","Cruz said Kasich should leave because he couldn't get to 1237. Now he can't get to 1237. Drop out LYIN' Ted.",2016-04-21 22:16:27,17,"no_quote","no_picture","no_very",108
"723266899275091969","Android","Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Party can unify!",2016-04-21 21:47:21,16,"no_quote","no_picture","no_very",132
"723094439485399040","Android","Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race. He said Kasich should get out for same reason. I think both should get out!",2016-04-21 10:22:03,5,"no_quote","no_picture","no_very",138
"723092613457448960","Android","I will be doing the @TODAYshow with my wife, Melania, and the rest of my family in a major Town Hall. Hopefully, it will be fun! Enjoy.7A.M.",2016-04-21 10:14:48,5,"no_quote","no_picture","no_very",140
"722974716395425793","iPhone","Thank you Maryland- what a great way to conclude the day! Will be back soon. #Trump2016",2016-04-21 02:26:19,21,"no_quote","picture","no_very",87
"722967703313612802","iPhone","We are going to bring steel and manufacturing back to Indiana!",2016-04-21 01:58:27,20,"no_quote","no_picture","no_very",62
"722967660833722369","iPhone","Had a meeting with the terrific @GovPenceIN of Indiana. So excited to campaign in his wonderful state!",2016-04-21 01:58:17,20,"no_quote","picture","no_very",102
"722920297393995776","iPhone","Thank you Indiana! Will be back soon!#Trump2016 #MakeAmericaGreatAgain",2016-04-20 22:50:04,17,"no_quote","picture","no_very",70
"722802795720634368","iPhone","Off to Indiana! #Trump2016",2016-04-20 15:03:10,10,"no_quote","picture","no_very",26
"722767517349978112","Android","Ted Cruz is mathematically out of winning the race. Now all he can do is be a spoiler, never a nice thing to do. I will beat Hillary!",2016-04-20 12:42:59,7,"no_quote","no_picture","no_very",133
"722628702748688385","Android","""@bigop1: @realDonaldTrump @CNN @oreillyfactor ""  Wow, really nice!",2016-04-20 03:31:23,22,"qote","picture","no_very",67
"722626421231890432","Android","Thank you New York, I will never forget!",2016-04-20 03:22:19,22,"no_quote","no_picture","no_very",40
"722592772096724997","iPhone","Thank you New York! I love you!#MakeAmericaGreatAgain #Trump2016",2016-04-20 01:08:36,20,"no_quote","picture","no_very",64
"722589315923054592","Android",".@CNN is so negative it is impossible to watch. Terrible panel, angry haters. Bill O  @oreillyfactor said such an amazing thing about me!",2016-04-20 00:54:52,19,"no_quote","no_picture","no_very",137
"722576418752892928","Android","""@GreenSkyDeb: Look everybody, DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain""",2016-04-20 00:03:37,19,"qote","no_picture","very",140
"722573329400520704","Android","""@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain """,2016-04-19 23:51:21,18,"qote","picture","no_very",116
"722573028677304320","Android","""@kdk144: @realDonaldTrump Everybody is ""In A New York State of Mind"" now!""",2016-04-19 23:50:09,18,"qote","no_picture","very",75
"721307257472999424","Android","I will be interviewed on @foxandfriends at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!",2016-04-16 12:00:26,7,"no_quote","no_picture","no_very",129
"721306189867413504","Android","""@dmharvey89: @realDonaldTrump @wdct8110 I just voted for @realDonaldTrump in Indiana. Everyone I talk to was following suit!"" Fantastic!",2016-04-16 11:56:11,6,"qote","no_picture","very",137
"721145563970936833","Android","""@herb_stamper: @JackoffJosh711 @SenFrankNiceley @FoxNews @WSJ we are becoming a third world country because of jerks like him"" Great!",2016-04-16 01:17:55,20,"qote","no_picture","no_very",134
"721144953192247296","Android","""@wdct8110: @realDonaldTrump We love you Donald ! Finally someone who actually cares about us .. !! """,2016-04-16 01:15:29,20,"qote","picture","no_very",101
"721144689647316992","Android","""@Bubble709_: @realDonaldTrump Praying for your family and your win in New York."" Thank you!",2016-04-16 01:14:26,20,"qote","no_picture","no_very",92
"721140843525050369","iPhone","Join me this weekend! #NYPrimary4/16: SYRACUSE - NOON4/16: WATERTOWN - 3pm #Trump2016",2016-04-16 00:59:09,19,"no_quote","picture","no_very",85
"721093904527925249","iPhone","Thank you, @NYPost! #Trump2016",2016-04-15 21:52:38,16,"no_quote","picture","no_very",30
"721083678387003396","iPhone","Thank you America! #Trump2016",2016-04-15 21:12:00,16,"no_quote","picture","no_very",29
"720821603064524800","iPhone","MAKE AMERICA GREAT AGAIN!",2016-04-15 03:50:37,22,"no_quote","picture","no_very",25
"720671808861696003","iPhone","Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016",2016-04-14 17:55:23,12,"no_quote","picture","no_very",65
"720473496187498496","iPhone","Thank you Pittsburgh, Pennsylvania!#MakeAmericaGreatAgain #Trump2016",2016-04-14 04:47:21,23,"no_quote","picture","no_very",68
"720464540375375873","Android","Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!",2016-04-14 04:11:46,23,"no_quote","no_picture","no_very",87
"720460065958989827","Android","The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters",2016-04-14 03:53:59,22,"no_quote","no_picture","no_very",140
"720458178698338304","Android","Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!",2016-04-14 03:46:29,22,"no_quote","no_picture","no_very",136
"720417893696040960","iPhone","Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016",2016-04-14 01:06:25,20,"no_quote","picture","no_very",100
"720247344197820416","iPhone","Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrainTickets:",2016-04-13 13:48:43,8,"no_quote","picture","no_very",70
"720117231821156352","iPhone","#MakeAmericaGreatAgain #Trump2016",2016-04-13 05:11:41,0,"no_quote","picture","no_very",33
